uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,subplotsSampled,samplingImpractical,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent
bda4e96b-8339-4ab9-92b2-333c33034837,HARV_045.basePlot.vst,2020-08-05T00:00:00Z,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,21 | 23,OK,NA,NA
3ea7d591-0b18-49a0-a528-224a76363c16,HARV_042.basePlot.vst,2020-08-05T00:00:00Z,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,presentInAll,Y,presentInAll,N,NA,10,noneSelected,800,40,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,39 | 41,OK,NA,NA
3a8812b3-feba-4486-aa88-550414e93130,HARV_043.basePlot.vst,2020-08-07T00:00:00Z,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,21 | 39,OK,NA,NA
9e5f976b-fd62-46ee-a938-44ffdc01b9eb,HARV_049.basePlot.vst,2020-08-07T00:00:00Z,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,23 | 41,OK,NA,NA
e9338a94-d521-4bd9-a483-1a0f7e3521ee,HARV_044.basePlot.vst,2020-08-07T00:00:00Z,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,21 | 41,OK,NA,NA
ccfb246e-2fc6-492a-bcfa-8fdc37b33b9f,HARV_050.basePlot.vst,2020-08-07T00:00:00Z,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,NA,Y,NA,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,21 | 41,OK,NA,NA
83e4a3a5-44d8-44fb-8d74-4cfeb8a62c6f,HARV_051.basePlot.vst,2020-08-07T00:00:00Z,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,vst_HARV_2020,allTowerPlots,allGrowthForms,NEON.DOC.000987vJ,Y,Y,NA,Y,NA,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T165250Z,PROVISIONAL,23 | 39,OK,NA,NA
d84660dc-693a-46a0-85f1-bb5291136655,SCBI_008.basePlot.vst,2014-08-13T00:00:00Z,D02,SCBI,SCBI_008,distributed,deciduousForest,38.887763,-78.147164,WGS84,20.3,747443.74,4308190.83,17N,336.7,0.4,vst_SCBI_2014,NA,NA,NEON.DOC.000987vD,NA,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,assisted by cso and ramundson,gchapman,NA,legacyData,20201217T034948Z,RELEASE-2021,NA,NA,NA,NA
8d0c684b-7a26-4134-bfd4-e54d6e3f1999,SCBI_004.basePlot.vst,2014-08-14T00:00:00Z,D02,SCBI,SCBI_004,distributed,deciduousForest,38.896938,-78.146458,WGS84,20.5,747473.12,4309211.16,17N,309.4,0.7,vst_SCBI_2014,NA,NA,NEON.DOC.000987vD,NA,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,assisted by cso and awimbish,ramundson,NA,legacyData,20201217T034948Z,RELEASE-2021,NA,NA,NA,NA
9505840a-5b2c-4736-9e8e-ab3247ca649a,SCBI_015.basePlot.vst,2014-08-15T00:00:00Z,D02,SCBI,SCBI_015,distributed,deciduousForest,38.884381,-78.141069,WGS84,20.3,747984.26,4307831.99,17N,364.3,0.6,vst_SCBI_2014,NA,NA,NEON.DOC.000987vD,NA,NA,NA,NA,NA,NA,NA,noneSelected,noneSelected,400,400,400,assisted by charden cso and awimbish,ramundson,NA,legacyData,20201217T034948Z,RELEASE-2021,NA,NA,NA,NA
9f2093cd-a52e-4d88-9ec7-6ed9623ed14b,SCBI_015.basePlot.vst,2014-08-15T00:00:00Z,D02,SCBI,SCBI_015,distributed,deciduousForest,38.884381,-78.141069,WGS84,20.3,747984.26,4307831.99,17N,364.3,0.6,vst_SCBI_2014,NA,NA,NEON.DOC.000987vD,NA,NA,NA,NA,NA,NA,NA,25,noneSelected,400,200,400,assisted by charden cso and awimbish,ramundson,NA,legacyData,20201217T034948Z,RELEASE-2021,NA,NA,NA,NA
722ea28d-63f4-4af8-9314-4c7b036bc590,SCBI_017.basePlot.vst,2014-08-18T00:00:00Z,D02,SCBI,SCBI_017,distributed,deciduousForest,38.879363,-78.135381,WGS84,20.1,748495.22,4307290.49,17N,383.3,0.2,vst_SCBI_2014,NA,NA,NEON.DOC.000987vD,NA,NA,NA,NA,NA,NA,NA,10,noneSelected,400,80,400,assisted by lthompson and gchapman,ramundson,NA,legacyData,20201217T034948Z,RELEASE-2021,NA,NA,NA,NA
